WatershedID,Name,AreaSqkm,States,Qlow,Q2,MaxDrainage,EcoregionID,Notes,Metadata
10290111,Lower Osage,2791.4,MO,,,,39,,
10290201,Upper Gasconade,4630.09,MO,,,,39,,
10290202,Big Piney,1955.88,MO,,,,39,,
10290203,Lower Gasconade,2675.8,MO,,,,39,,
10300101,Lower Missouri-Crooked,6990.76,KS_MO,,,,47,,
10300102,Lower Missouri-Moreau,8808.14,MO,,,,72,,
10300103,Lamine,2879.39,MO,,,,40,,
10300104,Blackwater,3999.92,MO,,,,40,,
10300200,Lower Missouri,4119.54,MO,,,,72,,
11010001,Beaver Reservoir,6616.53,AR_MO,,,,39,,
11010002,James,3772.67,MO,,,,39,,
11010003,Bull Shoals Lake,6750.92,AR_MO,,,,39,,
11010004,Middle White,3822.33,AR,,,,39,,
11010005,Buffalo,3470.72,AR,,,,39,,
11010006,North Fork White,4743.44,AR_MO,,,,39,,
11010007,Upper Black,4984.64,AR_MO,,,,39,,
11010008,Current,6782.59,AR_MO,,,,39,,
11010009,Lower Black,2120.43,AR_MO,,,,39,,
11010010,Spring,3146.93,AR_MO,,,,39,,
11010011,Eleven Point,3114.77,AR_MO,,,,39,,
11010012,Strawberry,1970.04,AR,,,,39,,
11010013,Upper White-Village,1918.21,AR,,,,73,,
11010014,Little Red,4666.06,AR,,,,38,,
11020001,Arkansas Headwaters,7938.23,CO,,,,21,,
11020002,Upper Arkansas,5970.26,CO,,,,26,,
11020003,Fountain,2404.55,CO,,,,26,,
11020004,Chico,1874.22,CO,,,,26,,
11020005,Upper Arkansas-Lake Meredith,5733.35,CO,,,,26,,
11020006,Huerfano,4817.55,CO,,,,26,,
11020007,Apishapa,2788.23,CO,,,,26,,
11020008,Horse,3689.95,CO,,,,26,,
11020009,Upper Arkansas-John Martin Reservoir,9990.09,CO_KS,,,,26,,
11020010,Purgatoire,8933.44,CO_NM,,,,26,,
11020011,Big Sandy,4794.11,CO,,,,25,,
11020012,Rush,3534.21,CO,,,,26,,
11020013,Two Butte,2087.96,CO,,,,26,,
11030001,Middle Arkansas-Lake McKinney,5956.4,CO_KS,,,,25,,
11030002,Whitewoman,3775.53,CO_KS,,,,25,,
11030003,Arkansas-Dodge City,2639.17,KS,,,,25,,
11030004,Coon-Pickerel,4853.5,KS,,,,27,,
11030005,Pawnee,4630.69,KS,,,,27,,
11030006,Buckner,2352.95,KS,,,,27,,
11030007,Upper Walnut Creek,2403.4,KS,,,,27,,
11030008,Lower Walnut Creek,2095.49,KS,,,,27,,
11030009,Rattlesnake,3226.67,KS,,,,27,,
11030010,Gar-Peace,1654.53,KS,,,,27,,
11030011,Cow,2479.93,KS,,,,27,,
11030012,Little Arkansas,3684.47,KS,,,,27,,
11030013,Middle Arkansas-Slate,2350.49,KS,,,,27,,
11030014,North Fork Ninnescah,2754.91,KS,,,,27,,
11030015,South Fork Ninnescah,2099.43,KS,,,,27,,
11030016,Ninnescah,1058.93,KS,,,,27,,
11030017,Upper Walnut River,2513.03,KS,,,,28,,
11030018,Lower Walnut River,2658.33,KS,,,,28,,
11040001,Cimarron Headwaters,4345.44,CO_NM_OK,,,,26,,
11040002,Upper Cimarron,4272.92,CO_KS_NM_OK,,,,25,,
11040003,North Fork Cimarron,2566.45,CO_KS,,,,25,,
11040004,Sand Arroyo,1972.65,CO_KS,,,,25,,
11040005,Bear,4932.48,CO_KS,,,,25,,
11040006,Upper Cimarron-Liberal,4486.89,KS_OK,,,,25,,
11040007,Crooked,3742.64,KS_OK,,,,25,,
11040008,Upper Cimarron-Bluff,4816.58,KS_OK,,,,26,,
11050001,Lower Cimarron-Eagle Chief,6272.34,KS_OK,,,,27,,
11050002,Lower Cimarron-Skeleton,8382.16,OK,,,,27,,
11050003,Lower Cimarron,3586.18,OK,,,,27,,
11060001,Kaw Lake,2468.02,KS_OK,,,,28,,
11060002,Upper Salt Fork Arkansas,2794.92,KS_OK,,,,26,,
11060003,Medicine Lodge,3313.18,KS_OK,,,,26,,
11060004,Lower Salt Fork Arkansas,6048.24,KS_OK,,,,27,,
11060005,Chikaskia,5238.47,KS_OK,,,,27,,
11060006,Black Bear-Red Rock,5531.62,OK,,,,27,,
11070101,Upper Verdigris,3102.1,KS,,,,28,,
11070102,Fall,2226.79,KS,,,,28,,
11070103,Middle Verdigris,3930.32,KS_OK,,,,40,,
11070104,Elk,1815.82,KS,,,,28,,
11070105,Lower Verdigris,1849.6,OK,,,,40,,
11070106,Caney,5424.37,KS_OK,,,,29,,
11070107,Bird,2945.89,OK,,,,29,,
11070201,Neosho Headwaters,2927.99,KS,,,,28,,
11070202,Upper Cottonwood,2433.2,KS,,,,28,,
11070203,Lower Cottonwood,2493.7,KS,,,,28,,
11070204,Upper Neosho,3526.34,KS,,,,40,,
11070205,Middle Neosho,3691.26,KS_OK,,,,40,,
11070206,Lake O' The Cherokees,2355.27,AR_KS_MO_OK,,,,39,,
11070207,Spring,6707.89,KS_MO_OK,,,,39,,
11070208,Elk,2656.13,AR_MO_OK,,,,39,,
11070209,Lower Neosho,5764.75,AR_OK,,,,39,,
11080001,Canadian Headwaters,4468.32,CO_NM,,,,21,,
11080002,Cimarron,2718.19,NM,,,,21,,
11080003,Upper Canadian,5320.31,NM,,,,26,,
11080004,Mora,3773.97,NM,,,,26,,
11080005,Conchas,2634.5,NM,,,,26,,
11080006,Upper Canadian-Ute Reservoir,5797.86,NM_TX,,,,26,,
11080007,Ute,5506.54,NM,,,,26,,
11080008,Revuelto,2087.39,NM,,,,26,,
11090101,Middle Canadian-Trujillo,4793.42,NM_TX,,,,26,,
11090102,Punta de Agua,3886.19,NM_TX,,,,25,,
11090103,Rita Blanca,2834.72,NM_OK_TX,,,,25,,
11090104,Carrizo,2366.76,NM_TX,,,,25,,
11090105,Lake Meredith,5238.64,TX,,,,26,,
11090106,Middle Canadian-Spring,7133.39,OK_TX,,,,26,,
11090201,Lower Canadian-Deer,5290.04,OK_TX,,,,27,,
11090202,Lower Canadian-Walnut,4747.2,OK,,,,27,,
11090203,Little,2530.83,OK,,,,29,,
11090204,Lower Canadian,5130.27,OK,,,,37,,
11100101,Upper Beaver,7075.79,NM_OK_TX,,,,25,,
11100102,Middle Beaver,3511.23,KS_OK_TX,,,,25,,
11100103,Coldwater,5081.83,NM_OK_TX,,,,25,,
11100104,Palo Duro,5016.51,OK_TX,,,,25,,
11100201,Lower Beaver,4612.24,OK_TX,,,,26,,
11100202,Upper Wolf,2156.49,TX,,,,26,,
11100203,Lower Wolf,2823.13,OK_TX,,,,26,,
11100301,Middle North Canadian,4813.33,OK,,,,27,,
11100302,Lower North Canadian,4842.7,OK,,,,29,,
11100303,Deep Fork,6569.7,OK,,,,29,,
11110101,Polecat-Snake,3424.84,OK,,,,40,,
11110102,Dirty-Greenleaf,2064.43,OK,,,,40,,
11110103,Illinois,4283.46,AR_OK,,,,39,,
11110104,Robert S. Kerr Reservoir,4564.9,AR_OK,,,,37,,
11110105,Poteau,4934.41,AR_OK,,,,37,,
11110201,Frog-Mulberry,3330.8,AR,,,,37,,
11110202,Dardanelle Reservoir,4830.61,AR,,,,37,,
11110203,Lake Conway-Point Remove,2951.47,AR,,,,37,,
11110204,Petit Jean,2846.61,AR,,,,37,,
11110205,Cadron,1961.31,AR,,,,37,,
11110206,Fourche La Fave,2887.11,AR,,,,36,,
11110207,Lower Arkansas-Maumelle,2845.03,AR,,,,73,,
11120101,Tierra Blanca,4964.29,NM_TX,,,,25,,
11120102,Palo Duro,2588.53,NM_TX,,,,25,,
11120103,Upper Prairie Dog Town Fork Red,5576.7,TX,,,,25,,
11120104,Tule,3304.45,TX,,,,25,,
11120105,Lower Prairie Dog Town Fork Red,3729.4,OK_TX,,,,26,,
11120201,Upper Salt Fork Red,1917.94,TX,,,,26,,
11120202,Lower Salt Fork Red,3230.83,OK_TX,,,,27,,
11120301,Upper North Fork Red,3052.33,TX,,,,25,,
11120302,Middle North Fork Red,4285.43,OK_TX,,,,27,,
11120303,Lower North Fork Red,3585.21,OK,,,,27,,
11120304,Elm Fork Red,2404.66,OK_TX,,,,26,,
11130101,Groesbeck-Sandy,3402.24,OK_TX,,,,27,,
11130102,Blue-China,1994.63,OK_TX,,,,27,,
11130103,North Pease,3866.82,TX,,,,26,,
11130104,Middle Pease,3547.96,TX,,,,26,,
11130105,Pease,2078.33,OK_TX,,,,27,,
11130201,Farmers-Mud,6010.12,OK_TX,,,,27,,
11130202,Cache,2071.14,OK,,,,27,,
11130203,West Cache,2848.79,OK,,,,27,,
11130204,North Wichita,2840.77,TX,,,,26,,
11130205,South Wichita,1787.16,TX,,,,26,,
11130206,Wichita,2646.75,OK_TX,,,,27,,
11130207,Southern Beaver,1760.81,TX,,,,27,,
11130208,Northern Beaver,2237.73,OK,,,,27,,
11130209,Little Wichita,3841.07,TX,,,,27,,
11130210,Lake Texoma,2569.64,OK_TX,,,,29,,
11130301,Washita Headwaters,3813.95,OK_TX,,,,27,,
11130302,Upper Washita,8310.93,OK,,,,27,,
11130303,Middle Washita,6495.86,OK,,,,29,,
11130304,Lower Washita,1893.67,OK,,,,29,,
11140101,Bois D'arc-Island,5137.17,OK_TX,,,,33,,
11140102,Blue,1769.42,OK,,,,29,,
11140103,Muddy Boggy,3716.95,OK,,,,37,,
11140104,Clear Boggy,2597.43,OK,,,,35,,
11140105,Kiamichi,4719.43,AR_OK,,,,36,,
11140106,Pecan-Waterhole,3747.75,AR_OK_TX,,,,35,,
11140107,Upper Little,3638.17,OK,,,,36,,
11140108,Mountain Fork,2191.76,AR_OK,,,,36,,
11140109,"Lower Little Arkansas, Oklahoma",5152.01,AR_OK,,,,35,,
11140201,McKinney-Posten Bayous,2287.13,AR_LA_TX,,,,35,,
11140202,Middle Red-Coushatta,619.05,LA,,,,35,,
11140203,Loggy Bayou,3871.06,AR_LA,,,,35,,
11140204,Red Chute,1095.65,LA,,,,35,,
11140205,Bodcau Bayou,1860.48,AR_LA,,,,35,,
11140206,Bayou Pierre,2902.16,LA_TX,,,,35,,
11140207,Lower Red-Lake Iatt,3692.72,LA,,,,35,,
11140208,Saline Bayou,1266.65,LA,,,,35,,
11140209,Black Lake Bayou,2346.69,LA,,,,35,,
11140301,Sulphur Headwaters,2973.91,TX,,,,32,,
11140302,Lower Sulpher,4723.96,AR_TX,,,,35,,
11140303,White Oak Bayou,2066.39,TX,,,,33,,
11140304,Cross Bayou,2017.84,AR_LA_TX,,,,35,,
11140305,Lake O'the Pines,2290.89,TX,,,,35,,
11140306,Caddo Lake,3097.32,LA_TX,,,,35,,
11140307,Little Cypress,1838.97,TX,,,,35,,
12010001,Upper Sabine,3538.55,TX,,,,33,,
12010002,Middle Sabine,7221.44,LA_TX,,,,35,,
12010003,Lake Fork,1759.51,TX,,,,33,,
12010004,Toledo Bend Reservoir,6136.23,LA_TX,,,,35,,
12010005,Lower Sabine,6843.55,LA_TX,,,,35,,
12020001,Upper Neches,5036.16,TX,,,,35,,
12020002,Middle Neches,4165.13,TX,,,,35,,
12020003,Lower Neches,2873.14,TX,,,,35,,
12020004,Upper Angelina,4185.94,TX,,,,35,,
12020005,Lower Angelina,5044.55,TX,,,,35,,
12020006,Village,2899.44,TX,,,,35,,
12020007,Pine Island Bayou,1818.87,TX,,,,35,,
12030101,Upper West Fork Trinity,5067.56,TX,,,,29,,
12030102,Lower West Fork Trinity,3921.41,TX,,,,29,,
12030103,Elm Fork Trinity,4813.39,TX,,,,29,,
12030104,Denton,1863.31,TX,,,,29,,
12030105,Upper Trinity,3547.53,TX,,,,32,,
12030106,East Fork Trinity,3375.35,TX,,,,32,,
12030107,Cedar,2760.0,TX,,,,33,,
12030108,Richland,2374.28,TX,,,,32,,
12030109,Chambers,2784.19,TX,,,,32,,
12030201,Lower Trinity-Tehuacana,5454.64,TX,,,,33,,
12030202,Lower Trinity-Kickapoo,8437.45,TX,,,,35,,
12030203,Lower Trinity,1987.63,TX,,,,35,,
12040101,West Fork San Jacinto,2801.38,TX,,,,35,,
12040102,Spring,1960.24,TX,,,,34,,
12040103,East Fork San Jacinto,2577.47,TX,,,,35,,
12040104,Buffalo-San Jacinto,3062.54,TX,,,,34,,
12040201,Sabine Lake,2574.69,LA_TX,,,,34,,
12040202,East Galveston Bay,2684.92,LA_TX,,,,34,,
12040203,North Galveston Bay,924.28,TX,,,,34,,
12040204,West Galveston Bay,3141.3,TX,,,,34,,
12040205,Austin-Oyster,1805.14,TX,,,,34,,
12050001,Yellow House Draw,9509.1,NM_TX,,,,25,,
12050002,Blackwater Draw,4372.11,NM_TX,,,,25,,
12050003,North Fork Double Mountain Fork Brazos,3137.79,TX,,,,25,,
12050004,Double Mountain Fork Brazos,6743.28,TX,,,,26,,
12050005,Running Water Draw,3921.35,NM_TX,,,,25,,
12050006,White,4188.25,TX,,,,25,,
12050007,Salt Fork Brazos,5687.07,TX,,,,26,,
12060101,Middle Brazos-Millers,6525.67,TX,,,,27,,
12060102,Upper Clear Fork Brazos,7243.48,TX,,,,27,,
12060103,Paint,2760.12,TX,,,,27,,
12060104,Lower Clear Fork Brazos,1626.49,TX,,,,27,,
12060105,Hubbard,3329.38,TX,,,,27,,
12060201,Middle Brazos-Palo Pinto,8163.23,TX,,,,29,,
12060202,Middle Brazos-Lake Whitney,6469.03,TX,,,,29,,
12060203,Bosque,1091.82,TX,,,,29,,
12060204,North Bosque,3220.45,TX,,,,29,,
12070101,Lower Brazos-Little Brazos,6985.94,TX,,,,33,,
12070102,Yegua,3422.65,TX,,,,33,,
12070103,Navasota,5817.61,TX,,,,33,,
12070104,Lower Brazos,4254.23,TX,,,,34,,
12070201,Leon,7823.92,TX,,,,29,,
12070202,Cowhouse,1884.09,TX,,,,29,,
12070203,Lampasas,3916.89,TX,,,,29,,
12070204,Little,2598.58,TX,,,,32,,
12070205,San Gabriel,3539.87,TX,,,,32,,
12080001,Lost Draw,4637.41,NM_TX,,,,25,,
12080002,Colorado Headwaters,7570.8,TX,,,,26,,
12080003,Monument-Seminole Draws,6239.16,NM_TX,,,,25,,
12080004,Mustang Draw,8044.57,NM_TX,,,,25,,
12080005,Johnson Draw,5125.31,TX,,,,25,,
12080006,Sulphur Springs Draw,4879.1,NM_TX,,,,25,,
12080007,Beals,1575.91,TX,,,,26,,
12080008,Upper Colorado,3571.62,TX,,,,26,,
12090101,Middle Colorado-Elm,2997.91,TX,,,,27,,
12090102,South Concho,3461.63,TX,,,,30,,
12090103,Middle Concho,6972.26,TX,,,,30,,
12090104,North Concho,3845.79,TX,,,,30,,
12090105,Concho,3193.23,TX,,,,27,,
12090106,Middle Colorado,5213.77,TX,,,,27,,
12090107,Pecan Bayou,3680.05,TX,,,,29,,
12090108,Jim Ned,2029.55,TX,,,,27,,
12090109,San Saba,5947.3,TX,,,,30,,
12090110,Brady,2081.37,TX,,,,30,,
12090201,Buchanan-Lyndon B. Johnson Lakes,3289.41,TX,,,,30,,
12090202,North Llano,2380.09,TX,,,,30,,
12090203,South Llano,2417.34,TX,,,,30,,
12090204,Llano,6769.91,TX,,,,30,,
12090205,Austin-Travis Lakes,3213.91,TX,,,,30,,
12090206,Pedernales,3316.63,TX,,,,30,,
12090301,Lower Colorado-Cummins,5688.12,TX,,,,33,,
12090302,Lower Colorado,1828.47,TX,,,,34,,
12090401,San Bernard,2750.05,TX,,,,34,,
12090402,East Matagorda Bay,2481.96,TX,,,,34,,
12100101,Lavaca,2356.35,TX,,,,32,,
12100102,Navidad,3628.44,TX,,,,34,,
12100201,Upper Guadalupe,3710.7,TX,,,,30,,
12100202,Middle Guadalupe,5538.19,TX,,,,33,,
12100203,San Marcos,3519.94,TX,,,,30,,
12100204,Lower Guadalupe,2609.77,TX,,,,33,,
12100301,Upper San Antonio,1312.77,TX,,,,32,,
12100302,Medina,3491.9,TX,,,,30,,
12100303,Lower San Antonio,3845.91,TX,,,,33,,
12100304,Cibolo,2212.14,TX,,,,33,,
12100401,East Matagorda Bay,3555.58,TX,,,,34,,
12100402,West Matagorda Bay,2318.12,TX,,,,34,,
12100403,East San Antonio Bay,1345.59,TX,,,,34,,
12100404,West San Antonio Bay,379.27,TX,,,,34,,
12100405,Aransas Bay,2378.36,TX,,,,34,,
12100406,Mission,2688.63,TX,,,,34,,
12100407,Aransas,2221.71,TX,,,,34,,
12110101,Nueces Headwaters,2115.13,TX,,,,30,,
12110102,West Nueces,2377.96,TX,,,,30,,
12110103,Upper Nueces,4866.9,TX,,,,31,,
12110104,Turkey,4036.42,TX,,,,31,,
12110105,Middle Nueces,8646.22,TX,,,,31,,
12110106,Upper Frio,6063.2,TX,,,,31,,
12110107,Hondo,2867.64,TX,,,,31,,
12110108,Lower Frio,3162.56,TX,,,,31,,
12110109,San Miguel,2211.77,TX,,,,31,,
12110110,Atascosa,3614.21,TX,,,,33,,
12110111,Lower Nueces,3363.68,TX,,,,31,,
12110201,North Corpus Christi Bay,450.28,TX,,,,34,,
12110202,South Corpus Christi Bay,1304.93,TX,,,,34,,
12110203,North Laguna Madre,810.53,TX,,,,34,,
12110204,San Fernando,3296.88,TX,,,,31,,
12110205,Baffin Bay,5517.04,TX,,,,34,,
12110206,Palo Blanco,2437.92,TX,,,,34,,
12110207,Central Laguna Madre,9680.13,TX,,,,34,,
12110208,South Laguna Madre,7731.13,TX,,,,34,,
13010001,Rio Grande Headwaters,3575.77,CO,,,,21,,
13010002,Alamosa-Trinchera,6575.7,CO_NM,(10**-44.17)*(DRNAREA**1.03)*(ELEV**10.71),(10**-3.00)*(DRNAREA**1.00)*(PRECIP**2.46),9900.269,22,,
13010003,San Luis,4098.02,CO,(10**-44.17)*(DRNAREA**1.03)*(ELEV**10.71),(10**-3.00)*(DRNAREA**1.00)*(PRECIP**2.46),4681.98,22,,
13010004,Saguache,3478.22,CO,,,,21,,
13010005,Conejos,1986.81,CO_NM,,,,21,,
13020101,Upper Rio Grande,8429.23,CO_NM,,,,21,,
13020102,Rio Chama,8179.27,CO_NM,,,,21,,
13020201,Rio Grande-Santa Fe,4847.54,NM,,,,22,,
13020202,Jemez,2690.91,NM,,,,21,,
13020203,Rio Grande-Albuquerque,8328.17,NM,,,,22,,
13020204,Rio Puerco,5469.01,NM,,,,22,,
13020205,Arroyo Chico,3562.16,NM,,,,22,,
13020206,North Plains,3126.78,NM,,,,22,,
13020207,Rio San Jose,6727.3,NM,,,,22,,
13020208,Plains of San Agustin,5155.6,NM,,,,23,,
13020209,Rio Salado,3615.34,NM,,,,22,,
13020210,Jornada Del Muerto,4431.2,NM,,,,24,,
13020211,Elephant Butte Reservoir,5684.91,NM,,,,24,,
13030101,Caballo,3194.92,NM,,,,23,,
13030102,El Paso-Las Cruces,14293.93,MX_NM_TX,,,,24,,
13030103,Jornada Draw,3236.33,NM,,,,24,,
13030201,Playas Lake,18286.54,MX_NM,,,,24,,
13030202,Mimbres,17304.5,MX_NM,,,,24,,
13040100,Rio Grande-Fort Quitman,8041.36,MX_NM_TX,,,,24,,
13040201,Cibolo-Red Light,9522.33,MX_TX,,,,24,,
13040202,Alamito,4044.96,MX_TX,,,,24,,
13040203,Black Hills-Fresno,7255.75,MX_TX,,,,24,,
13040204,Terlingua,2850.9,TX,,,,24,,
13040205,Big Bend,15500.58,MX_TX,,,,24,,
13040206,Maravillas,3400.7,TX,,,,24,,
13040207,Santiago Draw,2262.34,TX,,,,24,,
13040208,Reagan-Sanderson,6332.46,MX_TX,,,,24,,
13040209,San Francisco,2651.59,TX,,,,24,,
13040210,Lozier Canyon,2289.55,MX_TX,,,,24,,
13040211,Big Canyon,2083.82,TX,,,,24,,
13040212,Amistad Reservoir,7161.51,MX_TX,,,,24,,
13040301,Upper Devils,6844.37,TX,,,,30,,
13040302,Lower Devils,2260.06,TX,,,,30,,
13040303,Dry Devils,1888.58,TX,,,,30,,
13050001,Western Estancia,6279.92,NM,,,,26,,
13050002,Eastern Estancia,1333.11,NM,,,,26,,
13050003,Tularosa Valley,17382.02,NM_TX,,,,24,,
13050004,Salt Basin,20518.16,NM_TX,,,,24,,
13060001,Pecos Headwaters,9016.33,NM,,,,26,,
13060002,Pintada Arroyo,2667.85,NM,,,,26,,
13060003,Upper Pecos,10897.58,NM,(0.00142*DRNAREA)+3.59,(4.771*10**3)*(DRNAREA**0.467)*((ELEV/1000)**-1.36)*(BSLDEM30ff**0.589),11370.0,26,,
13060004,Taiban,2086.7,NM,,,,25,,
13060005,Arroyo Del Macho,4847.73,NM,,,,26,,
13060006,Gallo Arroyo,2258.16,NM,,,,26,,
13060007,Upper Pecos-Long Arroyo,8291.35,NM,(0.00142*DRNAREA)+3.59,(4.771*10**3)*(DRNAREA**0.467)*((ELEV/1000)**-1.36)*(BSLDEM30ff**0.589),11370.0,24,,
13060008,Rio Hondo,4307.51,NM,,,,23,,
13060009,Rio Felix,2446.1,NM,,,,26,,
13060010,Rio Penasco,2777.76,NM,,,,23,,
13060011,Upper Pecos-Black,11350.62,NM_TX,(0.00142*DRNAREA)+3.59,(4.771*10**3)*(DRNAREA**0.467)*((ELEV/1000)**-1.36)*(BSLDEM30ff**0.589),11370.0,24,,
13070001,Lower Pecos-Red Bluff Reservoir,6454.59,NM_TX,,,,24,,
13070002,Delaware,2039.37,NM_TX,,,,24,,
13070003,Toyah,2913.23,TX,,,,24,,
13070004,Salt Draw,5071.34,TX,,,,24,,
13070005,Barrilla Draw,1831.66,TX,,,,24,,
13070006,Coyanosa-Hackberry Draws,3833.12,TX,,,,24,,
13070007,Landreth-Monument Draws,16414.38,NM_TX,,,,24,,
13070008,Pecos,4961.87,TX,,,,24,,
13070009,Tunas,2505.35,TX,,,,24,,
13070010,Independence,1997.45,TX,,,,24,,
13070011,Howard Draw,2829.0,TX,,,,30,,
13070012,Lower Pecos,2573.64,TX,,,,24,,
13080001,Elm-Sycamore,10630.93,MX_TX,,,,31,,
13080002,San Ambrosia-Santa Isabel,14939.56,MX_TX,,,,31,,
13080003,International Falcon Reservoir,7292.48,MX_TX,,,,31,,
13090001,Los Olmos,8145.84,MX_TX,,,,31,,
13090002,Lower Rio Grande,5501.12,MX_TX,,,,34,,
13100000,Rio Conchos,67618.84,MX,,,,,,
13110000,Rio Salado,60402.54,MX,,,,,,
13120000,Rio San Juan,32796.24,MX,,,,,,
14010001,Colorado Headwaters,7515.7,CO,(10**-26.56) * DRNAREA**1.13 * PRECIP**1.26 * ELEV**5.85,(10**-2.05) * DRNAREA**0.78 * BSLDEM10M**0.17 * PRECIP**2.1,1295.0,21,,
14010002,Blue,1769.36,CO,,,,21,,
14010003,Eagle,2518.63,CO,,,,21,,
14010004,Roaring Fork,3767.35,CO,,,,21,,
14010005,Colorado Headwaters-Plateau,9909.43,CO_UT,,,,20,,
14020001,East-Taylor,1986.22,CO,,,,21,,
14020002,Upper Gunnison,6245.14,CO,,,,21,,
14020003,Tomichi,2855.88,CO,,,,21,,
14020004,North Fork Gunnison,2509.66,CO,,,,21,,
14020005,Lower Gunnison,4306.26,CO,,,,20,,
14020006,Uncompahgre,2887.22,CO,,,,20,,
14030001,Westwater Canyon,3769.18,CO_UT,,,,20,,
14030002,Upper Dolores,5587.79,CO_UT,,,,20,,
14030003,San Miguel,4022.98,CO,,,,21,,
14030004,Lower Dolores,2390.29,CO_UT,,,,20,,
14030005,Upper Colorado-Kane Springs,5891.7,CO_UT,0.0011708 * DRNAREA**0.9941 * 10**(0.0662*PRECIP),4150 * DRNAREA**0.553 * ELEV1K**-2.45,59485.0,20,,
14040101,Upper Green,7601.9,WY,(0.123*DRNAREA)+7.01,0.0405*(DRNAREA**0.701)*((ELEV/1000)**2.91),620.0,18,,https://pubs.usgs.gov/wsp/2433/report.pdf
14040102,New Fork,3264.76,WY,(0.123*DRNAREA)+7.01,0.0405*(DRNAREA**0.701)*((ELEV/1000)**2.91),620.0,18,,https://pubs.usgs.gov/wsp/2433/report.pdf
14040103,Upper Green-Slate,3963.5,WY,,,,18,,
14040104,Big Sandy,4600.06,WY,,,,18,,
14040105,Bitter,5773.65,WY,,,,18,,
14040106,Upper Green-Flaming Gorge Reservoir,6476.4,CO_UT_WY,,,,18,,
14040107,Blacks Fork,7106.46,UT_WY,,,,18,,
14040108,Muddy,2500.18,UT_WY,,,,18,,
14040109,Vermilion,2524.01,CO_WY,,,,18,,
14040200,Great Divide Closed Basin,9947.54,WY,,,,18,,
14050001,Upper Yampa,6784.98,CO,0.0000000047863*(DRNAREA^1.06)*(PRECIP^4.8),0.070794578*(DRNAREA^0.75)*(A7500^-0.41)*(PRECIP^2.15),512.5564,21,"Streamflow Equations for Northwest Hydrologic Region CO: Baseflow - discharge exceeded 90%, Highflow - 2 year recurrence interval peak flow",
14050002,Lower Yampa,4065.09,CO,0.0000000047863*(DRNAREA^1.06)*(PRECIP^4.8),0.070794578*(DRNAREA^0.75)*(A7500^-0.41)*(PRECIP^2.15),6392.047,18,"Streamflow Equations for Northwest Hydrologic Region CO: Baseflow - discharge exceeded 90%, Highflow - 2 year recurrence interval peak flow",
14050003,Little Snake,7926.93,CO_WY,0.0000000047863*(DRNAREA^1.06)*(PRECIP^4.8),0.070794578*(DRNAREA^0.75)*(A7500^-0.41)*(PRECIP^2.15),536.5567,18,"Streamflow Equations for Northwest Hydrologic Region CO: Baseflow - discharge exceeded 90%, Highflow - 2 year recurrence interval peak flow",
14050004,Muddy,2607.44,WY,(-0.00046*DRNAREA)+0.847,0.0204*(DRNAREA**0.606)*((ELEV/1000)**-3.5),,18,,https://pubs.usgs.gov/wsp/2433/report.pdf
14050005,Upper White,3532.89,CO,,,,21,,
14050006,Piceance-Yellow,2368.33,CO,,,,20,,
14050007,Lower White,7056.9,CO_UT,0.0000000047863*(DRNAREA^1.06)*(PRECIP^4.8),0.070794578*(DRNAREA^0.75)*(A7500^-0.41)*(PRECIP^2.15),12665.0,20,,
14060003,Duchesne,6938.95,UT,,,,20,,
14060004,Strawberry,3016.14,UT,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),0.083* (DRNAREA)^(0.822)* (+2.72)^(0.000656*(ELEV)-0.039*(BSLDEM10M)),,20,,
14060005,Lower Green-Desolation Canyon,5040.04,UT,,,,20,,
14060006,Willow,2470.69,UT,,,,20,,
14060007,Price,4886.17,UT,,,,20,,
14060008,Lower Green,4836.73,UT,,,,20,,
14060009,San Rafael,6301.72,UT,,,,20,,
14060010,Lower Green-Diamond,4211.03,CO_UT,,,,20,,
14070001,Upper Lake Powell,7406.36,UT,,,,20,,
14070002,Muddy,4016.83,UT,,,,20,,
14070003,Fremont,5128.3,UT,,,,20,,
14070004,Dirty Devil,2183.61,UT,,,,20,,
14070005,Escalante,5247.57,UT,,,,20,,
14070006,Lower Lake Powell,7605.8,AZ_UT,,,,20,,
14070007,Paria,3675.96,AZ_UT,,,,20,,
14080101,Upper San Juan,8886.23,CO_NM,,,,21,,
14080102,Piedra,1751.83,CO,,,,21,,
14080103,Blanco Canyon,4438.87,NM,,,,22,,
14080104,Animas,3547.44,CO_NM,,,,21,,
14080105,Middle San Juan,5037.47,AZ_CO_NM,,,,20,,
14080106,Chaco,11845.71,AZ_NM,,,,22,,
14080107,Mancos,2077.04,CO_NM,,,,20,,
14080201,Lower San Juan-Four Corners,5165.45,AZ_CO_NM_UT,,,,20,,
14080202,McElmo,1856.91,CO_UT,,,,20,,
14080203,Montezuma,3027.68,CO_UT,,,,20,,
14080204,Chinle,10616.74,AZ_NM_UT,,,,22,,
14080205,Lower San Juan,6317.95,AZ_UT,,,,20,,
15010001,Lower Colorado-Marble Canyon,3802.85,AZ,,,,22,,
15010002,Grand Canyon,6607.57,AZ,(0.00247*DRNAREA)+0.446,53.2*(DRNAREA**0.505),10000.0,22,,
15010003,Kanab,6121.33,AZ_UT,(0.00247*DRNAREA)+0.446,53.2*(DRNAREA**0.505),,20,,
