VegetationID,EpochID,Name
3535,1,Managed Tree Plantation-Southeast Conifer and Hardwood Plantation Group
3536,1,Introduced Wetland Vegetation-Tree
3538,1,Introduced Wetland Vegetation-Herbaceous
3539,1,Modified/Managed Northern Tallgrass Grassland
3540,1,Modified/Managed Southern Tallgrass Grassland
3546,1,East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest
3550,1,Pinus taeda Forest Alliance
3551,1,Pinus elliottii Saturated Temperate Woodland Alliance
3552,1,Pinus palustris-Pinus elliottii Forest Alliance
3553,1,Mixed Loblolly-Slash Pine
3554,1,Acadian Low-Elevation Hardwood Forest
3555,1,Acadian Low-Elevation Spruce-Fir-Hardwood Forest
3556,1,Central Appalachian Rocky Oak Woodland
3557,1,Central Appalachian Rocky Pine-Oak Woodland
3558,1,Edwards Plateau Limestone Grassland
3559,1,Edwards Plateau Limestone Shrubland
3560,1,Tamaulipan Mesquite Upland Shrub
3561,1,Llano Uplift Acidic Herbaceous Glade
3562,1,Tamaulipan Riparian Shrubland
3563,1,Edwards Plateau Riparian Shrubland
3564,1,Modified/Managed Southern Tallgrass Shrubland
3565,1,Florida Peninsula Inland Scrub Woodland
3566,1,Florida Dry Prairie Shruband
3567,1,Southern Coastal Plain Blackland Prairie Woodland
3568,1,East Gulf Coastal Plain Jackson Prairie Woodland
3569,1,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Shrubland
3570,1,Southern Coastal Plain Nonriverine Cypress Dome Herbaceous
3571,1,Southern Coastal Plain Seepage Swamp and Baygall Shrubland
3572,1,South Florida Cypress Dome Herbaceous
3573,1,Gulf and Atlantic Coastal Plain Small Stream Riparian Herbaceous
3574,1,Gulf and Atlantic Coastal Plain Small Stream Riparian Shrubland
3575,1,Caribbean Herbaceous Swamp
3576,1,South Florida Everglades Forest
3577,1,East Gulf Coastal Plain Wet Prairie Grassland
3578,1,East Gulf Coastal Plain Wet Prairie Shrubland
3579,1,Floridian Highlands Freshwater Marsh Shrubland
3580,1,Floridian Highlands Freshwater Marsh Woodland
3581,1,South Florida Everglades Shrubland
3582,1,Ozark-Ouachita Oak Forest and Woodland
3583,1,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland
3584,1,West Gulf Coastal Plain Hardwood Forest
3585,1,West Gulf Coastal Plain Pine-Hardwood Forest
3586,1,West Gulf Coastal Plain Sandhill Oak Forest and Woodland
3587,1,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland
3588,1,East Gulf Coastal Plain Southern Hardwood Flatwoods
3589,1,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods
3590,1,West Gulf Coastal Plain Hardwood Flatwoods
3591,1,West Gulf Coastal Plain Pine-Hardwood Flatwoods
3600,1,Western North American Boreal White Spruce Forest
3601,1,Western North American Boreal Treeline White Spruce Woodland
3602,1,Western North American Boreal Spruce-Lichen Woodland
3603,1,Alaska Boreal White Spruce Forest
3604,1,Western North American Boreal Mesic Black Spruce Forest
3605,1,Western North American Boreal Mesic Birch-Aspen Forest
3606,1,Western North American Boreal Dry Aspen-Steppe Bluff
3607,1,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland
3608,1,Alaska Sub-boreal Avalanche Slope Shrubland
3609,1,Alaska Sub-boreal Mesic Subalpine Alder Shrubland
3610,1,Western North American Boreal Mesic Scrub Birch-Willow Shrubland
3611,1,Western North American Sub-boreal Mesic Bluejoint Meadow
3612,1,Western North American Boreal Dry Grassland
3631,1,Western North American Boreal Alpine Dwarf-Shrub Summit
3633,1,Western North American Boreal Alpine Mesic Herbaceous Meadow
3634,1,Western North American Boreal Alpine Dryas Dwarf-Shrubland
3635,1,Western North American Boreal Alpine Ericaceous Dwarf-Shrubland
3636,1,Western North American Boreal Alpine Dwarf-Shrub-Lichen Shrubland
3638,1,Alaska Arctic Mesic Alder Shrubland
3639,1,Alaska Arctic Mesic-Wet Willow Shrubland
3640,1,Aleutian Mesic-Wet Willow Shrubland
3641,1,North Pacific Maritime Mesic Subalpine Parkland
3642,1,Aleutian Kenai Birch-Cottonwood-Poplar Forest
3643,1,Alaskan Pacific Maritime Alpine Dwarf-Shrubland
3644,1,Alaskan Pacific Maritime Sitka Spruce Forest
3645,1,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow
3646,1,Alaskan Pacific Maritime Western Hemlock Forest
3648,1,Alaskan Pacific Maritime Mountain Hemlock Forest
3649,1,Alaskan Pacific Maritime Subalpine Mountain Hemlock Woodland
3650,1,Alaskan Pacific Maritime Periglacial Woodland
3651,1,Aleutian Mesic Herbaceous Meadow
3652,1,Alaskan Pacific Maritime Subalpine Alder-Salmonberry Shrubland
3653,1,Alaskan Pacific Maritime Mesic Herbaceous Meadow
3654,1,Alaskan Pacific Maritime Sitka Spruce Beach Ridge
3671,1,Aleutian American Dunegrass Grassland
3672,1,Alaskan Pacific Maritime Subalpine Copperbush Shrubland
3674,1,Alaskan Pacific Maritime Alpine Sparse Shrub and Fell-field
3675,1,North Pacific Mesic Western Hemlock-Yellow-cedar Forest
3677,1,Alaska Sub-boreal White-Lutz Spruce Forest and Woodland
3678,1,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest
3679,1,Alaska Sub-boreal White Spruce Forest
3680,1,Alaskan Pacific Maritime Avalanche Slope Shrubland
3682,1,Alaska Arctic Scrub Birch-Ericaceous Shrubland
3683,1,Alaska Arctic Mesic Sedge-Willow Tundra
3684,1,Alaska Arctic Mesic Sedge-Dryas Tundra
3685,1,Alaska Arctic Acidic Sparse Tundra
3686,1,Alaska Arctic Non-Acidic Sparse Tundra
3687,1,Alaska Arctic Lichen Tundra
3688,1,Alaska Arctic Acidic Dryas Dwarf-Shrubland
3689,1,Alaska Arctic Non-Acidic Dryas Dwarf-Shrubland
3690,1,Alaska Arctic Dwarf-Shrubland
3691,1,Alaska Arctic Acidic Dwarf-Shrub Lichen Tundra
3692,1,Alaska Arctic Non-Acidic Dwarf-Shrub Lichen Tundra
3699,1,Alaska Arctic Mesic Herbaceous Meadow
3709,1,Alaska Arctic Marine Beach and Beach Meadow
3718,1,Aleutian Mesic Alder-Salmonberry Shrubland
3719,1,Aleutian Crowberry-Herbaceous Heath
3720,1,Aleutian Mixed Dwarf-Shrub-Herbaceous Shrubland
3725,1,Aleutian Marine Beach and Beach Meadow
3730,1,Aleutian Sparse Heath and Fell-Field
3731,1,Aleutian Oval-leaf Blueberry Shrubland
3736,1,Barren
3737,1,Snow-Ice
3738,1,Open Water
3739,1,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest
3740,1,Boreal Aquatic Beds
3741,1,Polar Tidal Marshes and Aquatic Beds
3742,1,"Temperate Pacific Tidal Marshes, Aquatic Beds, and Intertidal Flats"
3743,1,Aleutian Herbaceous Wetlands
3744,1,Arctic Herbaceous Wetlands
3745,1,Boreal Herbaceous Wetlands
3746,1,Pacific Maritime Herbaceous Wetlands
3747,1,Arctic Sedge Meadows
3748,1,Aleutian Shrub-Herbaceous Wetlands
3749,1,Pacific Maritime Coastal Meadows and Slough-Levee
3750,1,Alaska Sub-boreal Hardwood Forest
3751,1,Boreal Coniferous Woody Wetland
3752,1,Pacific Maritime Coniferous Woody Wetland
3753,1,Boreal Coniferous-Deciduous Woody Wetland
3754,1,Agriculture-Pasture and Hay
3755,1,Agriculture-Cultivated Crops and Irrigated Agriculture
3756,1,Arctic Dwarf Shrub Wetland
3757,1,Boreal Dwarf Shrub Wetland
3758,1,Pacific Maritime Dwarf Shrub Wetland
3759,1,Recently Burned - Herb Cover
3760,1,Recently Burned - Shrub Cover
3761,1,Aleutian Shrub Floodplains
3762,1,Arctic Floodplains
3763,1,Boreal Forested Floodplains
3764,1,Pacific Maritime Forested Floodplains
3765,1,Boreal Black Spruce-Tussock Woodland
3766,1,Alaskan Pacific Maritime Periglacial Shrubland
3767,1,Developed-Open Space
3768,1,Developed-Low Intensity
3769,1,Developed-Medium Intensity
3770,1,Developed-High Intensity
3771,1,Aleutian Shrub Peatlands
3772,1,Arctic Shrub Peatlands
3773,1,Boreal Peatlands
3774,1,Pacific Maritime Forested Peatlands
3775,1,Aleutian Forested Floodplains
3776,1,Boreal Riparian Stringer Forest and Shrubland
3777,1,Boreal Shrub Swamp
3778,1,Pacific Maritime Shrub Swamp
3779,1,Alaska Boreal Hardwood Forest
3780,1,Alaska Boreal White Spruce-Hardwood Forest
3781,1,Arctic Shrub Sedge-Tussock-Lichen Tundra
3782,1,Boreal Tussock Tundra
3783,1,Arctic Shrub Tussock Tundra
3784,1,Arctic Shrub-Tussock Tundra
3785,1,Arctic Shrub Tundra
3786,1,Boreal Shrub-Tussock Tundra
3787,1,Boreal Herbaceous Floodplains
3788,1,Boreal Shrub Floodplains
3789,1,Alaska Sub-boreal White Spruce-Hardwood Forest
3790,1,Pacific Maritime Shrub Floodplains
3791,1,Aleutian Sparsely Vegetated
3792,1,Arctic Sparsely Vegetated
3793,1,Boreal Sparsely Vegetated
3794,1,Pacific Maritime Sparsely Vegetated
3795,1,Aleutian Herbaceous Peatlands
3796,1,Arctic Herbaceous Peatlands
3797,1,Pacific Maritime Shrub Peatlands
3798,1,Arctic Herbaceous Sedge-Tussock-Lichen Tundra
3799,1,Arctic Herbaceous Tussock Tundra
3800,1,Developed-Open Space
3801,1,Developed-Low Intensity
3802,1,Developed-Medium Intensity
3803,1,Developed-High Intensity
3804,1,Agriculture
3805,1,Water
3806,1,Hawai'i Bog
3807,1,Hawai'i Islands Introduced Wetland Vegetation-Tree
3808,1,Hawai'i Lowland Rainforest
3809,1,Hawai'i Montane Cloud Forest
3810,1,Hawai'i Montane Rainforest
3811,1,Hawai'i Wet Cliff and Ridge Crest Shrubland
3812,1,Hawai'i Introduced Wetland Vegetation-Shrub
3813,1,Hawai'i Lowland Dry Forest
3814,1,Hawai'i Lowland Mesic Forest
3815,1,Hawai'i Montane-Subalpine Dry Forest and Woodland
3816,1,Hawai'i Montane-Subalpine Mesic Forest
3817,1,Hawai'i Lowland Dry Shrubland
3818,1,Hawai'i Lowland Mesic Shrubland
3819,1,Hawai'i Lowland Dry Grassland
3820,1,Hawai'i Lowland Mesic Grassland
3821,1,Hawai'i Montane-Subalpine Dry Shrubland
3822,1,Hawai'i Montane-Subalpine Dry Grassland
3823,1,Hawai'i Montane-Subalpine Mesic Grassland
3824,1,Hawai'i Alpine Dwarf-Shrubland
3825,1,Hawai'i Dry Cliff
3826,1,Hawai'i Dry Coastal Strand
3827,1,Hawai'i Wet-Mesic Coastal Strand
3828,1,Hawai'i Subalpine Mesic Shrubland
3830,1,Barren
3832,1,Barren
3833,1,Pacific Islands Limestone Forest
3834,1,Pacific Islands Littoral/Strand Vegetation
3835,1,Pacific Islands Lowland Forest
3836,1,Pacific Islands Mangrove Forest
3837,1,Pacific Islands Palm Forest
3838,1,Hawai'i Introduced Wetland Vegetation-Herbaceous
3839,1,Pacific Islands Ravine Forest
3840,1,Pacific Islands Savannah
3841,1,Pacific Islands Scrub Forest/Shrub
3842,1,Pacific Islands Swamp/Marsh
3843,1,Pacific Islands Upland Forest
3845,1,Hawai'i Introduced Dry Forest
3846,1,Hawai'i Introduced Wet-Mesic Forest
3847,1,Hawai'i Introduced Deciduous Shrubland
3848,1,Hawai'i Introduced Perennial Grassland
3849,1,Hawai'i Introduced Evergreen Shrubland
3850,1,Pacific Islands Introduced Forest
3852,1,Hawai'i Introduced Coastal Wetland Vegetation - Tree
3853,1,Hawai'i Introduced Coastal Wetland Vegetation - Shrub
3854,1,Hawai'i Introduced Coastal Wetland Vegetation - Herbaceous
3855,1,Hawai'i Managed Tree Plantation
3856,1,Pacific Islands Plantation Forest
3857,1,Urban
3858,1,Agriculture
3859,1,Water
3860,1,Caribbean High-medium density urban
3861,1,Caribbean Low-medium density urban
3862,1,Caribbean Herbaceous agriculture - cultivated lands
3863,1,Caribbean Active sun coffee and mixed woody agriculture
3864,1,"Caribbean Pasture, hay or inactive agriculture"
3865,1,"Caribbean Pasture, hay or other grassy areas"
3866,1,Caribbean Drought deciduous open woodland
3867,1,Caribbean Drought deciduous dense woodland
3868,1,"Caribbean Deciduous, evergreen coastal and mixed forest or shrubland with succulents"
3869,1,Caribbean Semi-deciduous and drought deciduous forest on alluvium and non-carbonate substrates
3870,1,Caribbean Semi-deciduous and drought deciduous forest on karst (includes semi-evergreen forest)
3871,1,"Caribbean Drought deciduous, semi-deciduous and seasonal evergreen forest on serpentine"
3872,1,Caribbean Seasonal evergreen and semi-deciduous forest on karst
3873,1,Caribbean Seasonal evergreen and evergreen forest
3874,1,Caribbean Seasonal evergreen forest with coconut palm
3875,1,Caribbean Evergreen and seasonal evergreen forest on karst
3876,1,Caribbean Evergreen forest on serpentine
3877,1,"Caribbean Elfin, sierra palm, transitional and tall cloud forest"
3878,1,Caribbean Emergent wetlands including seasonnally flooded pasture
3879,1,Caribbean Salt or mud flats
3880,1,Caribbean Mangrove
3881,1,Caribbean Seasonally flooded savannahs and woodlands
3882,1,Caribbean Pterocarpus swamp
3883,1,Caribbean Tidally flooded evergreen dwarf-shrubland and forb vegetation
3884,1,Quarries
3885,1,Coastal sand and rock
3886,1,Bare soil
3887,1,Water
3900,1,Western Cool Temperate Urban Deciduous Forest
3901,1,Western Cool Temperate Urban Evergreen Forest
3902,1,Western Cool Temperate Urban Mixed Forest
3903,1,Western Cool Temperate Urban Herbaceous
3904,1,Western Cool Temperate Urban Shrubland
3905,1,Eastern Cool Temperate Urban Deciduous Forest
3906,1,Eastern Cool Temperate Urban Evergreen Forest
3907,1,Eastern Cool Temperate Urban Mixed Forest
3908,1,Eastern Cool Temperate Urban Herbaceous
3909,1,Eastern Cool Temperate Urban Shrubland
3910,1,Western Warm Temperate Urban Deciduous Forest
3911,1,Western Warm Temperate Urban Evergreen Forest
3912,1,Western Warm Temperate Urban Mixed Forest
3913,1,Western Warm Temperate Urban Herbaceous
3914,1,Western Warm Temperate Urban Shrubland
3915,1,Eastern Warm Temperate Urban Urban Deciduous Forest
3916,1,Eastern Warm Temperate Urban Urban Evergreen Forest
3917,1,Eastern Warm Temperate Urban Urban Mixed Forest
3918,1,Eastern Warm Temperate Urban Urban Herbaceous
3919,1,Eastern Warm Temperate Urban Urban Shrubland
3920,1,Western Cool Temperate Developed Ruderal Deciduous Forest
3921,1,Western Cool Temperate Developed Ruderal Evergreen Forest
3922,1,Western Cool Temperate Developed Ruderal Mixed Forest
3923,1,Western Cool Temperate Developed Ruderal Shrubland
3924,1,Western Cool Temperate Developed Ruderal Grassland
3925,1,Western Warm Temperate Developed Ruderal Deciduous Forest
3926,1,Western Warm Temperate Developed Ruderal Evergreen Forest
3927,1,Western Warm Temperate Developed Ruderal Mixed Forest
3928,1,Western Warm Temperate Developed Ruderal Shrubland
3929,1,Western Warm Temperate Developed Ruderal Grassland
3930,1,Eastern Cool Temperate Developed Ruderal Deciduous Forest
3931,1,Eastern Cool Temperate Developed Ruderal Evergreen Forest
3932,1,Eastern Cool Temperate Developed Ruderal Mixed Forest
3933,1,Eastern Cool Temperate Developed Ruderal Shrubland
3934,1,Eastern Cool Temperate Developed Ruderal Grassland
3935,1,Eastern Warm Temperate Developed Ruderal Deciduous Forest
3936,1,Eastern Warm Temperate Developed Ruderal Evergreen Forest
3937,1,Eastern Warm Temperate Developed Ruderal Mixed Forest
3938,1,Eastern Warm Temperate Developed Ruderal Shrubland
3939,1,Eastern Warm Temperate Developed Ruderal Grassland
3940,1,Western Cool Temperate Undeveloped Ruderal Deciduous Forest
3941,1,Western Cool Temperate Undeveloped Ruderal Evergreen Forest
3942,1,Western Cool Temperate Undeveloped Ruderal Mixed Forest
3943,1,Western Cool Temperate Undeveloped Ruderal Shrubland
3944,1,Western Cool Temperate Undeveloped Ruderal Grassland
3945,1,Western Warm Temperate Undeveloped Ruderal Deciduous Forest
3946,1,Western Warm Temperate Undeveloped Ruderal Evergreen Forest
3947,1,Western Warm Temperate Undeveloped Ruderal Mixed Forest
3948,1,Western Warm Temperate Undeveloped Ruderal Shrubland
3949,1,Western Warm Temperate Undeveloped Ruderal Grassland
3950,1,Eastern Cool Temperate Undeveloped Ruderal Deciduous Forest
3951,1,Eastern Cool Temperate Undeveloped Ruderal Evergreen Forest
3952,1,Eastern Cool Temperate Undeveloped Ruderal Mixed Forest
3953,1,Eastern Cool Temperate Undeveloped Ruderal Shrubland
3954,1,Eastern Cool Temperate Undeveloped Ruderal Grassland
3955,1,Eastern Warm Temperate Undeveloped Ruderal Deciduous Forest
3956,1,Eastern Warm Temperate Undeveloped Ruderal Evergreen Forest
3957,1,Eastern Warm Temperate Undeveloped Ruderal Mixed Forest
3958,1,Eastern Warm Temperate Undeveloped Ruderal Shrubland
3959,1,Eastern Warm Temperate Undeveloped Ruderal Grassland
3960,1,Western Cool Temperate Orchard
3961,1,Western Cool Temperate Vineyard
3962,1,Western Cool Temperate Bush fruit and berries
3963,1,Western Cool Temperate Row Crop - Close Grown Crop
3964,1,Western Cool Temperate Row Crop
3965,1,Western Cool Temperate Close Grown Crop
3966,1,Western Cool Temperate Fallow/Idle Cropland
3967,1,Western Cool Temperate Pasture and Hayland
3968,1,Western Cool Temperate Wheat
3969,1,Western Cool Temperate Aquaculture
3970,1,Eastern Cool Temperate Orchard
3971,1,Eastern Cool Temperate Vineyard
3972,1,Eastern Cool Temperate Bush fruit and berries
3973,1,Eastern Cool Temperate Row Crop - Close Grown Crop
3974,1,Eastern Cool Temperate Row Crop
3975,1,Eastern Cool Temperate Close Grown Crop
3976,1,Eastern Cool Temperate Fallow/Idle Cropland
3977,1,Eastern Cool Temperate Pasture and Hayland
3978,1,Eastern Cool Temperate Wheat
3979,1,Eastern Cool Temperate Aquaculture
3980,1,Western Warm Temperate Orchard
3981,1,Western Warm Temperate Vineyard
3982,1,Western Warm Temperate Bush fruit and berries
3983,1,Western Warm Temperate Row Crop - Close Grown Crop
3984,1,Western Warm Temperate Row Crop
3985,1,Western Warm Temperate Close Grown Crop
3986,1,Western Warm Temperate Fallow/Idle Cropland
3987,1,Western Warm Temperate Pasture and Hayland
3988,1,Western Warm Temperate Wheat
3989,1,Western Warm Temperate Aquaculture
3990,1,Eastern Warm Temperate Orchard
3991,1,Eastern Warm Temperate Vineyard
3992,1,Eastern Warm Temperate Bush fruit and berries
3993,1,Eastern Warm Temperate Row Crop - Close Grown Crop
3994,1,Eastern Warm Temperate Row Crop
3995,1,Eastern Warm Temperate Close Grown Crop
3996,1,Eastern Warm Temperate Fallow/Idle Cropland
3997,1,Eastern Warm Temperate Pasture and Hayland
3998,1,Eastern Warm Temperate Wheat
3999,1,Eastern Warm Temperate Aquaculture
7008,1,North Pacific Oak Woodland
7009,1,Northwestern Great Plains Aspen Forest and Parkland
7010,1,Northern Rocky Mountain Western Larch Savanna
7011,1,Rocky Mountain Aspen Forest and Woodland
7012,1,Rocky Mountain Bigtooth Maple Ravine Woodland
7013,1,Western Great Plains Dry Bur Oak Forest and Woodland
7014,1,Central and Southern California Mixed Evergreen Woodland
7015,1,California Coastal Redwood Forest
7016,1,Colorado Plateau Pinyon-Juniper Woodland
7017,1,Columbia Plateau Western Juniper Woodland and Savanna
7018,1,East Cascades Mesic Montane Mixed-Conifer Forest and Woodland
7019,1,Great Basin Pinyon-Juniper Woodland
7020,1,Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland
7021,1,Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland
7022,1,Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland
7023,1,Madrean Encinal
7024,1,Madrean Lower Montane Pine-Oak Forest and Woodland
7025,1,Madrean Pinyon-Juniper Woodland
7026,1,Madrean Upper Montane Conifer-Oak Forest and Woodland
7027,1,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland
7028,1,Mediterranean California Mesic Mixed Conifer Forest and Woodland
7029,1,Mediterranean California Mixed Oak Woodland
7030,1,Mediterranean California Lower Montane Conifer Forest and Woodland
7031,1,California Montane Jeffrey Pine-(Ponderosa Pine) Woodland
7032,1,Mediterranean California Red Fir Forest
7033,1,Mediterranean California Subalpine Woodland
7034,1,Mediterranean California Mesic Serpentine Woodland
7035,1,North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland
7036,1,North Pacific Seasonal Sitka Spruce Forest
7037,1,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest
7038,1,North Pacific Maritime Mesic Subalpine Parkland
7039,1,North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest
7041,1,North Pacific Mountain Hemlock Forest
7042,1,North Pacific Mesic Western Hemlock-Silver Fir Forest
7043,1,Mediterranean California Mixed Evergreen Forest
7044,1,Northern California Mesic Subalpine Woodland
7045,1,Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest
7046,1,Northern Rocky Mountain Subalpine Woodland and Parkland
7047,1,Northern Rocky Mountain Mesic Montane Mixed Conifer Forest
7048,1,Northwestern Great Plains Highland White Spruce Woodland
7049,1,Rocky Mountain Foothill Limber Pine-Juniper Woodland
7050,1,Rocky Mountain Lodgepole Pine Forest
7051,1,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
7052,1,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
7053,1,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna
7054,1,Southern Rocky Mountain Ponderosa Pine Woodland
7055,1,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
7056,1,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
7057,1,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland
7058,1,Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland
7059,1,Southern Rocky Mountain Pinyon-Juniper Woodland
7060,1,East Cascades Ponderosa Pine Forest and Woodland
7061,1,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland
7062,1,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland
7063,1,North Pacific Broadleaf Landslide Forest
7064,1,Colorado Plateau Mixed Low Sagebrush Shrubland
7065,1,Columbia Plateau Scabland Shrubland
7066,1,Inter-Mountain Basins Mat Saltbush Shrubland
7067,1,Mediterranean California Alpine Fell-Field
7068,1,North Pacific Dry and Mesic Alpine Dwarf-Shrubland
7069,1,North Pacific Dry and Mesic Alpine Fell-field or Meadow
7070,1,Rocky Mountain Alpine Dwarf-Shrubland
7071,1,Sierra Nevada Alpine Dwarf-Shrubland
7072,1,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe
7073,1,Baja Semi-Desert Coastal Succulent Scrub
7074,1,Chihuahuan Creosotebush Desert Scrub
7075,1,Chihuahuan Mixed Salt Desert Scrub
7076,1,Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub
7077,1,Chihuahuan Succulent Desert Scrub
7078,1,Colorado Plateau Blackbrush-Mormon-tea Shrubland
7079,1,Great Basin Xeric Mixed Sagebrush Shrubland
7080,1,Inter-Mountain Basins Big Sagebrush Shrubland
7081,1,Inter-Mountain Basins Mixed Salt Desert Scrub
7082,1,Mojave Mid-Elevation Mixed Desert Scrub
7083,1,North Pacific Avalanche Chute Shrubland
7084,1,North Pacific Montane Shrubland
7085,1,Northwestern Great Plains Shrubland
7086,1,Rocky Mountain Lower Montane-Foothill Shrubland
7087,1,Sonora-Mojave Creosotebush-White Bursage Desert Scrub
7088,1,Sonora-Mojave Mixed Salt Desert Scrub
7090,1,Sonoran Granite Outcrop Desert Scrub
7091,1,Sonoran Mid-Elevation Desert Scrub
7092,1,Southern California Coastal Scrub
7093,1,Southern Colorado Plateau Sand Shrubland
7094,1,Western Great Plains Sandhill Steppe
7096,1,California Maritime Chaparral
7097,1,California Mesic Chaparral
7098,1,California Montane Woodland and Chaparral
7099,1,California Xeric Serpentine Chaparral
7100,1,Chihuahuan Mixed Desert and Thornscrub
7101,1,Madrean Oriental Chaparral
7102,1,Colorado Plateau Pinyon-Juniper Shrubland
7103,1,Great Basin Semi-Desert Chaparral
7104,1,Mogollon Chaparral
7105,1,Northern and Central California Dry-Mesic Chaparral
7106,1,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland
7107,1,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
7108,1,Sonora-Mojave Semi-Desert Chaparral
7109,1,Sonoran Paloverde-Mixed Cacti Desert Scrub
7110,1,Southern California Dry-Mesic Chaparral
7111,1,Western Great Plains Mesquite Shrubland
7112,1,California Central Valley Mixed Oak Savanna
7113,1,California Coastal Live Oak Woodland and Savanna
7114,1,California Lower Montane Foothill Pine Woodland and Savanna
7115,1,Inter-Mountain Basins Juniper Savanna
7116,1,Madrean Juniper Savanna
7117,1,Southern Rocky Mountain Ponderosa Pine Savanna
7118,1,Southern California Oak Woodland and Savanna
7119,1,Southern Rocky Mountain Juniper Woodland and Savanna
7120,1,Willamette Valley Upland Prairie
7121,1,Apacherian-Chihuahuan Semi-Desert Shrub-Steppe
7122,1,Chihuahuan Gypsophilous Grassland and Steppe
7123,1,Columbia Plateau Steppe and Grassland
7124,1,Columbia Plateau Low Sagebrush Steppe
7125,1,Inter-Mountain Basins Big Sagebrush Steppe
7126,1,Inter-Mountain Basins Montane Sagebrush Steppe
7127,1,Inter-Mountain Basins Semi-Desert Shrub-Steppe
7128,1,Northern California Coastal Scrub
7129,1,California Central Valley and Southern Coastal Grassland
7130,1,California Mesic Serpentine Grassland
7131,1,California Northern Coastal Grassland
7132,1,Central Mixedgrass Prairie Grassland
7133,1,Chihuahuan Sandy Plains Semi-Desert Grassland
7134,1,Columbia Basin Foothill and Canyon Dry Grassland
7135,1,Inter-Mountain Basins Semi-Desert Grassland
7136,1,Mediterranean California Alpine Dry Tundra
7137,1,Mediterranean California Subalpine Meadow
7138,1,North Pacific Montane Grassland
7139,1,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland
7140,1,Northern Rocky Mountain Subalpine-Upper Montane Grassland
7141,1,Northwestern Great Plains Mixedgrass Prairie
7142,1,Columbia Basin Palouse Prairie
7143,1,Rocky Mountain Alpine Fell-Field
7144,1,Rocky Mountain Alpine Turf
7145,1,Rocky Mountain Subalpine-Montane Mesic Meadow
7146,1,Southern Rocky Mountain Montane-Subalpine Grassland
7147,1,Western Great Plains Foothill and Piedmont Grassland
7148,1,Western Great Plains Sand Prairie
7149,1,Western Great Plains Shortgrass Prairie
7150,1,Western Great Plains Tallgrass Prairie
7151,1,California Central Valley Riparian Woodland
7152,1,California Central Valley Riparian Shrubland
7153,1,Inter-Mountain Basins Greasewood Flat
7156,1,North Pacific Lowland Riparian Forest
7157,1,North Pacific Lowland Riparian Shrubland
7158,1,North Pacific Montane Riparian Woodland
7159,1,North Pacific Montane Riparian Shrubland
7161,1,Northern Rocky Mountain Conifer Swamp
7165,1,Northern Rocky Mountain Foothill Conifer Wooded Steppe
7166,1,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland
7167,1,Rocky Mountain Poor-Site Lodgepole Pine Forest
7168,1,Northern Rocky Mountain Avalanche Chute Shrubland
7169,1,Northern Rocky Mountain Subalpine Deciduous Shrubland
7170,1,Klamath-Siskiyou Xeromorphic Serpentine Savanna
7171,1,North Pacific Alpine and Subalpine Dry Grassland
7172,1,Sierran-Intermontane Desert Western White Pine-White Fir Woodland
7173,1,North Pacific Wooded Volcanic Flowage
7174,1,North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest
7177,1,California Coastal Closed-Cone Conifer Forest and Woodland
7178,1,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest
7179,1,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna
7191,1,Recently Logged-Herb and Grass Cover
7192,1,Recently Logged-Shrub Cover
7193,1,Recently Logged-Tree Cover
